url,type,reason,recommendation
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/reckless-1-kazan-pot-grill/?sort=pd.name&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/8l-asian-kazan-cast-iron-lid-uncoated/?category_id=70270&sort=pd.name&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/8l-asian-kazan-cast-iron-lid-uncoated/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/5-burner-gas-grill/rse625rsibpss-1-il/?category_id=108565&sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/striped-pan-with-wooden-handle-cast-spout/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/8l-asian-kazan-cast-iron-lid-uncoated/?sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/sliced-calf-leg-6-8-pcs-vacuum-packed-1/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/cast-iron-grill-charcoal-holder/?category_id=35280&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/primeline-slicer-knife-20-25cm/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/gas-grills-1/r425pk-2-il/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/heat-temperature-gauges/probe-thermometer/?category_id=34577,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/meat-aging-treatment/meat-accessories-tools/stainless-steel-burger-press/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/2-burner-gas-grill/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-butcher-cleaver-22cm/?category_id=104927,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/knives-and-accessories/premiumcut-filet/?sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/frozen-meat/cut-lamb-spareribs/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/בשרים-קפואים/angus-fl-boneless-assaado-snacks-500g-1/?category_id=125607,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/cut-lamb-spareribs/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-office-knife-10cm/?category_id=104927,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/frozen-meat/חזה-אווז-ארוז-בוואקום/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/12l-asian-kazan-cast-iron-lid-uncoated/?sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/5-burner-gas-grill/rse625rsibpss-1-il/?sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/gas-grills-1/2-burner-gas-grill/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/cast-iron-grill-charcoal-holder/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-chef/?category_id=104927&sort=rating&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/meat-aging-treatment/meat-accessories-tools/stainless-steel-burger-press/?category_id=121090&sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/טחונים-קפואים/veal-lamb-kebab-140g-6-pcs-pack-1/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/grill-grate/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-chef/?category_id=104927,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/grill-grate/?category_id=37972,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-filet/?category_id=104927&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/compass-skewers/bronz/?category_id=38152,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-cast-iron-round-griddle/?category_id=35280&sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/butcher-kfar-saba/fresh-beef/veal-filet-medallions-5-pcs-500g/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/meat-aging-refrigerators-products/umai/umai-dry-meat-aging-bags-30x60cm-3-units/?category_id=36000&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/gas-grills-1/?sort=price&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/tradition-kitchen-knife-16cm/?category_id=104927,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/grill-smoker-accessories/heat-temperature-gauges/probe-thermometer/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/meat-aging-treatment/meat-accessories-tools/stainless-steel-burger-press/?sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-slicer-31/?category_id=104927&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/classic-slicer-knife-22-36cm/?category_id=104927&sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/meat-vending-machine-24-7/romanian-kebab-homemade-650g-frozen-automatic-meat-247/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-carving-set/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-carving-set/?category_id=104927,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/poultry-3/frozen-chicken-shawarma-1kg/?sort=pd.name&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/cast-iron-cook-set/,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/eitan-meat-eilat/fresh-meat-eilat/veal-filet-medallions-5-pcs-500g-1/?sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/classic-slicer-knife-22-36cm/?category_id=104927&sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/poike-number-2/?category_id=35280&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/smoker-tandoor/pellet-smokers/pitboss-fb500/?sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/classic-slicer-סכין-פריסה-מקצועית-22-25-28-31-36-ס-מ-copy-0/?category_id=104927&sort=p.model&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-office-knife-10cm/?sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-carving-set/?category_id=104927&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-zhigong-cooking-kazan/reckless-1-kazan-pot-grill/?category_id=70270&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/classic-slicer-knife-22-36cm/?sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-slicer-31/?category_id=104927&sort=p.model&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-butcher-cleaver-22cm/?sort=p.sort_order&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-yobocho-knife-20cm/?category_id=104927&sort=rating&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/classic-slicer-knife-22-36cm/?sort=price&order=ASC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/knives-and-accessories/giesser-knives/premiumcut-office-knife-10cm/?category_id=104927&sort=pd.name&order=DESC,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
https://compassgrill.co.il/cast-iron-tools-plov-cooking/cast-iron-cooking-tools/dual-sided-cast-iron-rectangular-griddle/?category_id=35280,product,Crawled - Currently Not Indexed,"Improve content depth, canonical clarity and internal links"
